Customer_ID,Modelo,Edad,ZONA,Fuel,MOTIVO_VENTA,prob_churn,segmento_riesgo,cltv,evr,roi_intervencion,accion_recomendada,intensidad
102307,B,57,CENTRO,HÍBRIDO,Particular,0.03831,Medio,324.38,12.43,4.725,Email personalizado + Descuento bajo riesgo,Media
100398,I,36,CENTRO,HÍBRIDO,Particular,0.124775,Medio,430.39,53.7,14.475,Email personalizado + Descuento bajo riesgo,Media
40636,I,35,ESTE,HÍBRIDO,Particular,0.356816,Alto,202.35,72.2,19.461,Llamada personal + Descuento flota,Alta
102953,A,29,ESTE,HÍBRIDO,Particular,0.605555,Alto,38.59,23.37,9.346,Email/SMS informativo,Media
108220,H,48,SUR,HÍBRIDO,Particular,0.002304,Bajo,631.02,1.45,0.412,Newsletter de fidelización,Baja
105331,B,54,ESTE,HÍBRIDO,Particular,0.559394,Alto,58.32,32.63,12.405,Email/SMS + Descuento servicio,Media
106802,E,28,CENTRO,HÍBRIDO,Particular,0.67606,Alto,45.14,30.52,10.006,Email/SMS + Descuento servicio,Media
100933,B,70,CENTRO,HÍBRIDO,Particular,0.431495,Alto,92.56,39.94,15.186,Llamada personal + Descuento flota,Alta
107053,I,42,CENTRO,HÍBRIDO,Particular,0.133968,Medio,418.19,56.02,15.101,Email personalizado + Descuento bajo riesgo,Media
103902,B,37,CENTRO,HÍBRIDO,Particular,0.545172,Alto,61.54,33.55,12.757,Email/SMS + Descuento servicio,Media
54984,J,48,ESTE,HÍBRIDO,Particular,0.453971,Alto,-17.85,0.0,0.0,Email/SMS informativo,Media
49102,B,42,CENTRO,HÍBRIDO,Particular,0.691768,Alto,33.7,23.32,8.865,Email/SMS informativo,Media
103174,J,50,ESTE,HÍBRIDO,Particular,0.009628,Bajo,-75.78,0.0,0.0,Sin acción,Ninguna
102980,D,44,CENTRO,HÍBRIDO,Particular,0.7469,Alto,26.51,19.8,6.827,Email/SMS informativo,Media
105681,D,41,CENTRO,HÍBRIDO,Particular,0.513097,Alto,72.27,37.08,12.787,Email/SMS + Descuento servicio,Media
106197,I,45,CENTRO,HÍBRIDO,Particular,0.086977,Medio,484.01,42.1,11.347,Email personalizado + Descuento bajo riesgo,Media
107766,B,49,CENTRO,HÍBRIDO,No Particular,0.516644,Alto,68.41,35.34,13.438,Email/SMS + Descuento servicio,Media
108132,I,30,CENTRO,ELÉCTRICO,Particular,0.373617,Alto,191.09,71.39,19.243,Llamada personal + Descuento flota,Alta
101733,B,57,CENTRO,HÍBRIDO,Particular,0.768058,Alto,22.97,17.65,6.709,Email/SMS informativo,Media
105191,A,43,CENTRO,HÍBRIDO,Particular,0.689273,Alto,27.01,18.61,7.446,Email/SMS informativo,Media
106566,I,48,NORTE,ELÉCTRICO,Particular,0.012904,Bajo,606.7,7.83,2.11,Newsletter de fidelización,Baja
106571,I,31,CENTRO,HÍBRIDO,Particular,0.104325,Medio,458.7,47.85,12.899,Email personalizado + Descuento bajo riesgo,Media
103105,B,74,ESTE,HÍBRIDO,Particular,0.320633,Alto,134.36,43.08,16.38,Llamada personal + Descuento flota,Alta
104967,I,45,ESTE,HÍBRIDO,Particular,0.139465,Medio,411.04,57.32,15.451,Email personalizado + Descuento bajo riesgo,Media
101904,D,51,CENTRO,HÍBRIDO,Particular,0.553939,Alto,61.94,34.31,11.831,Email/SMS + Descuento servicio,Media
104405,I,53,ESTE,HÍBRIDO,Particular,0.339018,Alto,214.91,72.86,19.638,Llamada personal + Descuento flota,Alta
105968,I,38,CENTRO,ELÉCTRICO,Particular,0.040674,Medio,557.79,22.69,6.115,Email personalizado + Descuento bajo riesgo,Media
105965,I,45,CENTRO,HÍBRIDO,No Particular,0.639001,Alto,70.82,45.26,12.199,Email/SMS + Descuento servicio,Media
100729,I,49,CENTRO,HÍBRIDO,Particular,0.006232,Bajo,619.01,3.86,1.04,Newsletter de fidelización,Baja
28963,D,25,ESTE,HÍBRIDO,Particular,0.709568,Alto,31.98,22.69,7.825,Email/SMS informativo,Media
106148,C,67,SUR,HÍBRIDO,Particular,0.588825,Alto,51.43,30.28,10.971,Email/SMS + Descuento servicio,Media
106010,H,38,NORTE,ELÉCTRICO,Particular,0.004717,Bajo,626.46,2.96,0.837,Newsletter de fidelización,Baja
100614,I,33,CENTRO,HÍBRIDO,Particular,0.381167,Alto,186.21,70.98,19.131,Llamada personal + Descuento flota,Alta
104412,I,31,NORTE,ELÉCTRICO,Particular,0.001104,Bajo,628.61,0.69,0.187,Newsletter de fidelización,Baja
103193,E,78,ESTE,HÍBRIDO,Particular,0.472828,Alto,101.12,47.81,15.677,Llamada personal + Descuento flota,Alta
103592,B,37,ESTE,HÍBRIDO,Particular,0.318077,Alto,135.49,43.1,16.386,Llamada personal + Descuento flota,Alta
105401,I,46,NORTE,HÍBRIDO,Particular,0.591401,Alto,86.16,50.95,13.734,Llamada personal + Descuento flota,Alta
107839,A,39,CENTRO,HÍBRIDO,Particular,0.610701,Alto,37.8,23.08,9.233,Email/SMS informativo,Media
107429,D,50,ESTE,HÍBRIDO,Particular,0.655345,Alto,40.98,26.86,9.26,Email/SMS + Descuento servicio,Media
10845,D,34,NORTE,HÍBRIDO,Particular,0.668601,Alto,38.66,25.84,8.912,Email/SMS informativo,Media
102477,H,32,CENTRO,HÍBRIDO,Particular,0.004738,Bajo,626.43,2.97,0.841,Newsletter de fidelización,Baja
102929,I,44,CENTRO,HÍBRIDO,Particular,0.629576,Alto,73.7,46.4,12.507,Email/SMS + Descuento servicio,Media
20900,A,45,ESTE,HÍBRIDO,Particular,0.658283,Alto,30.99,20.4,8.161,Email/SMS informativo,Media
107481,A,58,CENTRO,HÍBRIDO,No Particular,0.001157,Bajo,286.86,0.33,0.133,Newsletter de fidelización,Baja
105471,I,40,ESTE,HÍBRIDO,Particular,0.580382,Alto,90.01,52.24,14.081,Llamada personal + Descuento flota,Alta
103191,A,44,ESTE,HÍBRIDO,Particular,0.67558,Alto,28.73,19.41,7.763,Email/SMS informativo,Media
28957,I,36,CENTRO,HÍBRIDO,Particular,0.151006,Medio,396.38,59.86,16.134,Email personalizado + Descuento bajo riesgo,Media
107089,B,49,ESTE,HÍBRIDO,Particular,0.565817,Alto,56.91,32.2,12.244,Email/SMS + Descuento servicio,Media
12994,I,48,SUR,HÍBRIDO,Particular,0.104661,Medio,458.23,47.96,12.927,Email personalizado + Descuento bajo riesgo,Media
102913,D,38,NORTE,HÍBRIDO,Particular,0.676701,Alto,37.28,25.22,8.698,Email/SMS informativo,Media
106819,I,33,ESTE,ELÉCTRICO,No Particular,0.001639,Bajo,627.61,1.03,0.277,Newsletter de fidelización,Baja
107879,I,30,CENTRO,ELÉCTRICO,Particular,0.063572,Medio,520.14,33.07,8.913,Email personalizado + Descuento bajo riesgo,Media
91946,I,60,NORTE,HÍBRIDO,Particular,0.106577,Medio,455.51,48.55,13.085,Email personalizado + Descuento bajo riesgo,Media
33394,B,33,CENTRO,HÍBRIDO,Particular,0.558293,Alto,58.57,32.7,12.433,Email/SMS + Descuento servicio,Media
104361,H,54,ESTE,HÍBRIDO,Particular,0.020722,Bajo,596.97,12.37,3.504,Newsletter de fidelización,Baja
105506,B,53,CENTRO,HÍBRIDO,No Particular,0.598038,Alto,50.19,30.02,11.414,Email/SMS + Descuento servicio,Media
104734,I,45,SUR,HÍBRIDO,Particular,0.061614,Medio,523.27,32.24,8.69,Email personalizado + Descuento bajo riesgo,Media
105522,D,55,ESTE,HÍBRIDO,Particular,0.0371,Medio,350.02,12.99,4.478,Email personalizado + Descuento bajo riesgo,Media
104584,D,56,NORTE,HÍBRIDO,Particular,0.620675,Alto,47.48,29.47,10.161,Email/SMS + Descuento servicio,Media
104689,C,45,CENTRO,HÍBRIDO,Particular,0.600497,Alto,49.07,29.47,10.677,Email/SMS + Descuento servicio,Media
54820,B,32,NORTE,HÍBRIDO,Particular,0.258779,Alto,164.17,42.48,16.154,Llamada personal + Descuento flota,Alta
101911,I,33,ESTE,ELÉCTRICO,No Particular,0.109669,Medio,451.15,49.48,13.336,Email personalizado + Descuento bajo riesgo,Media
106520,D,26,ESTE,HÍBRIDO,Particular,0.588344,Alto,54.14,31.85,10.983,Email/SMS + Descuento servicio,Media
107516,C,31,CENTRO,HÍBRIDO,Particular,0.322999,Alto,133.98,43.28,15.679,Llamada personal + Descuento flota,Alta
104228,B,33,CENTRO,HÍBRIDO,Particular,0.578501,Alto,54.19,31.35,11.921,Email/SMS + Descuento servicio,Media
100439,H,58,CENTRO,HÍBRIDO,Particular,0.012209,Bajo,612.5,7.48,2.118,Newsletter de fidelización,Baja
106036,B,46,CENTRO,HÍBRIDO,No Particular,0.728165,Alto,28.33,20.63,7.843,Email/SMS informativo,Media
101919,D,47,SUR,ELÉCTRICO,Particular,0.118634,Medio,272.33,32.31,11.141,Email personalizado + Descuento bajo riesgo,Media
101023,I,31,SUR,HÍBRIDO,Particular,0.107174,Medio,454.66,48.73,13.134,Email personalizado + Descuento bajo riesgo,Media
22576,D,40,CENTRO,HÍBRIDO,No Particular,0.474422,Alto,83.26,39.5,13.622,Llamada personal + Descuento flota,Alta
107446,B,33,CENTRO,HÍBRIDO,Particular,0.517345,Alto,68.23,35.3,13.422,Email/SMS + Descuento servicio,Media
100233,I,53,CENTRO,HÍBRIDO,Particular,0.081818,Medio,491.78,40.24,10.845,Email personalizado + Descuento bajo riesgo,Media
105053,A,48,CENTRO,HÍBRIDO,No Particular,0.665607,Alto,30.02,19.98,7.993,Email/SMS informativo,Media
29092,H,60,CENTRO,HÍBRIDO,Particular,0.003692,Bajo,628.4,2.32,0.657,Newsletter de fidelización,Baja
104260,J,37,CENTRO,HÍBRIDO,Particular,0.200608,Alto,-41.87,0.0,0.0,Email/SMS informativo,Media
102729,B,44,ESTE,HÍBRIDO,No Particular,0.529975,Alto,65.13,34.52,13.125,Email/SMS + Descuento servicio,Media
101300,I,26,NORTE,HÍBRIDO,Particular,0.02924,Bajo,577.49,16.89,4.551,Newsletter de fidelización,Baja
103941,I,57,CENTRO,HÍBRIDO,No Particular,0.019819,Bajo,594.18,11.78,3.174,Newsletter de fidelización,Baja
102196,B,38,ESTE,HÍBRIDO,Particular,0.012217,Bajo,350.51,4.28,1.628,Newsletter de fidelización,Baja
75134,A,32,ESTE,ELÉCTRICO,No Particular,0.216058,Alto,148.97,32.19,12.874,Llamada personal + Descuento flota,Alta
108038,H,41,CENTRO,HÍBRIDO,Particular,0.005954,Bajo,624.14,3.72,1.053,Newsletter de fidelización,Baja
104005,B,43,CENTRO,HÍBRIDO,Particular,0.377312,Alto,111.32,42.0,15.971,Llamada personal + Descuento flota,Alta
104060,I,77,CENTRO,HÍBRIDO,Particular,0.004777,Bajo,621.72,2.97,0.801,Newsletter de fidelización,Baja
100710,D,31,ESTE,HÍBRIDO,Particular,0.690604,Alto,34.98,24.16,8.33,Email/SMS informativo,Media
100716,I,36,CENTRO,HÍBRIDO,Particular,0.049652,Medio,542.75,26.95,7.264,Email personalizado + Descuento bajo riesgo,Media
104477,B,50,ESTE,HÍBRIDO,No Particular,0.464171,Alto,82.59,38.34,14.576,Llamada personal + Descuento flota,Alta
16860,I,50,CENTRO,HÍBRIDO,Particular,0.12539,Medio,429.57,53.86,14.518,Email personalizado + Descuento bajo riesgo,Media
104426,B,50,CENTRO,HÍBRIDO,Particular,0.514394,Alto,68.97,35.48,13.49,Email/SMS + Descuento servicio,Media
105059,B,31,ESTE,HÍBRIDO,Particular,0.689919,Alto,33.99,23.45,8.917,Email/SMS informativo,Media
102905,D,31,CENTRO,HÍBRIDO,Particular,0.386586,Alto,113.45,43.86,15.124,Llamada personal + Descuento flota,Alta
105705,B,47,ESTE,HÍBRIDO,Particular,0.467251,Alto,81.7,38.17,14.514,Llamada personal + Descuento flota,Alta
107425,B,45,SUR,HÍBRIDO,Particular,0.552283,Alto,59.92,33.09,12.582,Email/SMS + Descuento servicio,Media
105595,I,38,ESTE,HÍBRIDO,Particular,0.006632,Bajo,618.26,4.1,1.105,Newsletter de fidelización,Baja
107485,C,60,ESTE,HÍBRIDO,Particular,0.763226,Alto,23.1,17.63,6.388,Email/SMS informativo,Media
104122,B,52,CENTRO,HÍBRIDO,Particular,0.683755,Alto,34.96,23.9,9.089,Email/SMS informativo,Media
104993,A,45,CENTRO,HÍBRIDO,Particular,0.658509,Alto,30.96,20.39,8.156,Email/SMS informativo,Media
108062,A,50,ESTE,HÍBRIDO,Particular,0.636754,Alto,33.96,21.63,8.65,Email/SMS informativo,Media
102150,H,44,ESTE,HÍBRIDO,Particular,0.008152,Bajo,620.03,5.05,1.432,Newsletter de fidelización,Baja
101402,A,30,CENTRO,HÍBRIDO,No Particular,0.005738,Bajo,283.02,1.62,0.65,Newsletter de fidelización,Baja
108500,B,56,CENTRO,HÍBRIDO,Particular,0.730263,Alto,28.03,20.47,7.783,Email/SMS informativo,Media
107361,J,46,CENTRO,HÍBRIDO,Particular,0.132666,Medio,-51.93,0.0,0.0,Newsletter,Baja
107587,I,42,CENTRO,HÍBRIDO,Particular,0.054569,Medio,534.66,29.18,7.864,Email personalizado + Descuento bajo riesgo,Media
102461,B,32,CENTRO,HÍBRIDO,Particular,0.634235,Alto,43.33,27.48,10.448,Email/SMS + Descuento servicio,Media
64785,J,49,CENTRO,HÍBRIDO,Particular,0.606039,Alto,-10.04,0.0,0.0,Email/SMS informativo,Media
104929,I,51,CENTRO,HÍBRIDO,Particular,0.525463,Alto,111.17,58.42,15.746,Llamada personal + Descuento flota,Alta
100924,D,45,ESTE,HÍBRIDO,Particular,0.714928,Alto,31.16,22.28,7.682,Email/SMS informativo,Media
2811,I,51,CENTRO,HÍBRIDO,Particular,0.178847,Medio,362.93,64.91,17.495,Email personalizado + Descuento bajo riesgo,Media
100287,H,42,ESTE,HÍBRIDO,Particular,0.005017,Bajo,625.9,3.14,0.89,Newsletter de fidelización,Baja
105165,D,60,SUR,HÍBRIDO,Particular,0.631369,Alto,45.41,28.67,9.885,Email/SMS + Descuento servicio,Media
102643,I,41,ESTE,HÍBRIDO,Particular,0.106503,Medio,455.61,48.52,13.079,Email personalizado + Descuento bajo riesgo,Media
101432,I,43,ESTE,HÍBRIDO,Particular,0.6201,Alto,76.67,47.54,12.814,Email/SMS + Descuento servicio,Media
105711,D,55,ESTE,ELÉCTRICO,No Particular,0.118841,Medio,272.16,32.34,11.153,Email personalizado + Descuento bajo riesgo,Media
84590,D,23,CENTRO,HÍBRIDO,Particular,0.239783,Alto,185.21,44.41,15.314,Llamada personal + Descuento flota,Alta
24247,I,41,NORTE,HÍBRIDO,Particular,0.48711,Alto,128.1,62.4,16.819,Llamada personal + Descuento flota,Alta
108153,I,51,ESTE,HÍBRIDO,Particular,0.080062,Medio,494.45,39.59,10.67,Email personalizado + Descuento bajo riesgo,Media
107610,I,39,CENTRO,ELÉCTRICO,Particular,0.017425,Bajo,598.49,10.43,2.811,Newsletter de fidelización,Baja
103073,D,41,ESTE,HÍBRIDO,Particular,0.2046,Alto,207.49,42.45,14.639,Llamada personal + Descuento flota,Alta
104755,J,25,ESTE,HÍBRIDO,Particular,0.58665,Alto,-10.86,0.0,0.0,Email/SMS informativo,Media
102627,B,34,ESTE,HÍBRIDO,Particular,0.536286,Alto,63.62,34.12,12.973,Email/SMS + Descuento servicio,Media
103626,D,60,CENTRO,HÍBRIDO,Particular,0.692833,Alto,34.62,23.99,8.271,Email/SMS informativo,Media
104727,A,52,ESTE,HÍBRIDO,No Particular,0.392585,Alto,83.76,32.88,13.153,Llamada personal + Descuento flota,Alta
102399,J,28,SUR,HÍBRIDO,Particular,0.173176,Medio,-45.7,0.0,0.0,Newsletter,Baja
104182,I,44,CENTRO,HÍBRIDO,Particular,0.129954,Medio,423.48,55.03,14.834,Email personalizado + Descuento bajo riesgo,Media
105569,D,41,NORTE,HÍBRIDO,Particular,0.229672,Alto,191.38,43.96,15.157,Llamada personal + Descuento flota,Alta
107090,A,55,CENTRO,HÍBRIDO,Particular,0.608761,Alto,38.09,23.19,9.276,Email/SMS informativo,Media
25120,C,53,CENTRO,HÍBRIDO,Particular,0.715897,Alto,29.52,21.13,7.657,Email/SMS informativo,Media
103014,D,58,CENTRO,HÍBRIDO,Particular,0.61014,Alto,49.58,30.25,10.431,Email/SMS + Descuento servicio,Media
77749,J,73,SUR,HÍBRIDO,Particular,0.438313,Alto,-18.87,0.0,0.0,Email/SMS informativo,Media
59550,I,56,NORTE,HÍBRIDO,Particular,0.553638,Alto,99.9,55.31,14.907,Llamada personal + Descuento flota,Alta
100546,I,33,ESTE,HÍBRIDO,Particular,0.106627,Medio,455.44,48.56,13.089,Email personalizado + Descuento bajo riesgo,Media
104983,J,54,CENTRO,HÍBRIDO,Particular,0.458628,Alto,-17.56,0.0,0.0,Email/SMS informativo,Media
105900,I,53,ESTE,HÍBRIDO,Particular,0.178242,Medio,363.62,64.81,17.47,Email personalizado + Descuento bajo riesgo,Media
106019,D,34,CENTRO,HÍBRIDO,Particular,0.154972,Medio,242.99,37.66,12.985,Email personalizado + Descuento bajo riesgo,Media
106398,D,60,ESTE,HÍBRIDO,Particular,0.622735,Alto,47.07,29.31,10.108,Email/SMS + Descuento servicio,Media
107015,B,54,CENTRO,HÍBRIDO,No Particular,0.593878,Alto,51.03,30.3,11.522,Email/SMS + Descuento servicio,Media
102417,I,54,CENTRO,HÍBRIDO,No Particular,0.009691,Bajo,612.6,5.94,1.6,Newsletter de fidelización,Baja
23192,D,53,CENTRO,ELÉCTRICO,Particular,0.129388,Medio,263.34,34.07,11.749,Email personalizado + Descuento bajo riesgo,Media
108496,B,56,CENTRO,HÍBRIDO,Particular,0.59266,Alto,51.27,30.39,11.554,Email/SMS + Descuento servicio,Media
103513,B,37,ESTE,HÍBRIDO,Particular,0.629802,Alto,44.13,27.79,10.568,Email/SMS + Descuento servicio,Media
80381,I,53,ESTE,HÍBRIDO,Particular,0.435624,Alto,154.06,67.11,18.09,Llamada personal + Descuento flota,Alta
106948,H,46,ESTE,HÍBRIDO,Particular,0.001635,Bajo,632.29,1.03,0.293,Newsletter de fidelización,Baja
107753,I,40,CENTRO,HÍBRIDO,No Particular,0.117028,Medio,440.93,51.6,13.909,Email personalizado + Descuento bajo riesgo,Media
102694,I,50,ESTE,HÍBRIDO,No Particular,0.040073,Medio,558.81,22.39,6.036,Email personalizado + Descuento bajo riesgo,Media
101075,I,40,CENTRO,HÍBRIDO,No Particular,0.020786,Bajo,592.44,12.31,3.319,Newsletter de fidelización,Baja
101495,B,30,ESTE,HÍBRIDO,Particular,0.580458,Alto,53.78,31.22,11.87,Email/SMS + Descuento servicio,Media
102747,H,57,CENTRO,ELÉCTRICO,Particular,0.00257,Bajo,630.52,1.62,0.459,Newsletter de fidelización,Baja
92338,D,51,CENTRO,HÍBRIDO,Particular,0.676762,Alto,37.27,25.22,8.697,Email/SMS informativo,Media
105150,C,30,NORTE,HÍBRIDO,Particular,0.724743,Alto,28.26,20.48,7.42,Email/SMS informativo,Media
106073,I,40,ESTE,ELÉCTRICO,No Particular,0.335817,Alto,217.24,72.95,19.663,Llamada personal + Descuento flota,Alta
106962,D,48,ESTE,HÍBRIDO,Particular,0.736376,Alto,28.0,20.62,7.109,Email/SMS informativo,Media
58629,B,45,CENTRO,ELÉCTRICO,Particular,0.330463,Alto,130.09,42.99,16.346,Llamada personal + Descuento flota,Alta
101567,I,49,ESTE,HÍBRIDO,Particular,0.018831,Bajo,595.95,11.22,3.025,Newsletter de fidelización,Baja
104620,B,47,SUR,HÍBRIDO,Particular,0.007187,Bajo,355.75,2.56,0.972,Newsletter de fidelización,Baja
100770,I,39,NORTE,HÍBRIDO,Particular,0.671774,Alto,61.4,41.24,11.117,Email/SMS + Descuento servicio,Media
101118,H,35,CENTRO,ELÉCTRICO,Particular,0.00405,Bajo,627.72,2.54,0.72,Newsletter de fidelización,Baja
106922,I,61,ESTE,HÍBRIDO,No Particular,0.011635,Bajo,609.02,7.09,1.91,Newsletter de fidelización,Baja
102478,C,47,CENTRO,HÍBRIDO,Particular,0.646286,Alto,40.56,26.21,9.497,Email/SMS + Descuento servicio,Media
107987,B,43,ESTE,HÍBRIDO,Particular,0.661101,Alto,38.65,25.55,9.715,Email/SMS informativo,Media
106549,J,49,CENTRO,HÍBRIDO,Particular,0.090692,Medio,-59.18,0.0,0.0,Newsletter,Baja
100079,B,33,ESTE,HÍBRIDO,Particular,0.219366,Alto,186.1,40.82,15.523,Llamada personal + Descuento flota,Alta
108207,I,42,CENTRO,ELÉCTRICO,Particular,0.678355,Alto,59.6,40.43,10.898,Email/SMS + Descuento servicio,Media
103453,B,45,NORTE,HÍBRIDO,No Particular,0.577544,Alto,54.4,31.42,11.945,Email/SMS + Descuento servicio,Media
45024,B,45,ESTE,HÍBRIDO,Particular,0.696457,Alto,32.98,22.97,8.734,Email/SMS informativo,Media
104268,I,61,CENTRO,HÍBRIDO,Particular,0.068317,Medio,512.62,35.02,9.44,Email personalizado + Descuento bajo riesgo,Media
43914,I,36,CENTRO,HÍBRIDO,Particular,0.00729,Bajo,617.04,4.5,1.212,Newsletter de fidelización,Baja
104995,B,43,CENTRO,HÍBRIDO,Particular,0.651323,Alto,40.31,26.26,9.984,Email/SMS + Descuento servicio,Media
102143,A,52,SUR,HÍBRIDO,Particular,0.167592,Medio,173.38,29.06,11.623,Email personalizado + Descuento bajo riesgo,Media
104666,I,48,ESTE,HÍBRIDO,Particular,0.639998,Alto,70.53,45.14,12.166,Email/SMS + Descuento servicio,Media
21326,C,26,CENTRO,HÍBRIDO,Particular,0.609846,Alto,47.24,28.81,10.439,Email/SMS + Descuento servicio,Media
100379,I,55,CENTRO,HÍBRIDO,Particular,0.011615,Bajo,609.06,7.07,1.907,Newsletter de fidelización,Baja
106691,I,47,ESTE,ELÉCTRICO,Particular,0.009594,Bajo,612.78,5.88,1.585,Newsletter de fidelización,Baja
105127,C,50,ESTE,HÍBRIDO,Particular,0.70514,Alto,31.09,21.92,7.943,Email/SMS informativo,Media
107907,I,38,NORTE,ELÉCTRICO,Particular,0.034565,Bajo,568.24,19.64,5.294,Newsletter de fidelización,Baja
103957,D,52,SUR,HÍBRIDO,No Particular,0.53912,Alto,65.54,35.34,12.185,Email/SMS + Descuento servicio,Media
107525,A,43,NORTE,HÍBRIDO,Particular,0.695322,Alto,26.26,18.26,7.305,Email/SMS informativo,Media
101581,I,30,SUR,ELÉCTRICO,Particular,0.292583,Alto,250.95,73.42,19.791,Llamada personal + Descuento flota,Alta
102894,I,35,CENTRO,HÍBRIDO,Particular,0.006364,Bajo,618.76,3.94,1.061,Newsletter de fidelización,Baja
103063,A,54,ESTE,HÍBRIDO,Particular,0.102962,Medio,211.49,21.78,8.71,Email personalizado + Descuento bajo riesgo,Media
107120,C,38,CENTRO,HÍBRIDO,No Particular,0.72955,Alto,27.59,20.12,7.292,Email/SMS informativo,Media
100059,I,37,SUR,HÍBRIDO,Particular,0.07609,Medio,500.53,38.09,10.266,Email personalizado + Descuento bajo riesgo,Media
92341,I,31,ESTE,HÍBRIDO,Particular,0.003563,Bajo,623.99,2.22,0.599,Newsletter de fidelización,Baja
107711,C,48,SUR,HÍBRIDO,Particular,0.580205,Alto,53.21,30.88,11.187,Email/SMS + Descuento servicio,Media
100446,I,29,CENTRO,HÍBRIDO,Particular,0.19756,Medio,341.89,67.54,18.206,Email personalizado + Descuento bajo riesgo,Media
106260,I,33,ESTE,HÍBRIDO,Particular,0.593587,Alto,85.41,50.7,13.665,Llamada personal + Descuento flota,Alta
103917,D,39,CENTRO,ELÉCTRICO,Particular,0.0781,Medio,308.78,24.12,8.316,Email personalizado + Descuento bajo riesgo,Media
108027,J,57,SUR,HÍBRIDO,Particular,0.503255,Alto,-14.93,0.0,0.0,Email/SMS informativo,Media
100248,D,40,ESTE,HÍBRIDO,Particular,0.675842,Alto,37.42,25.29,8.721,Email/SMS informativo,Media
107039,B,26,CENTRO,HÍBRIDO,Particular,0.466603,Alto,81.88,38.21,14.527,Llamada personal + Descuento flota,Alta
103047,A,45,CENTRO,HÍBRIDO,Particular,0.647787,Alto,32.42,21.0,8.4,Email/SMS informativo,Media
108177,B,39,SUR,HÍBRIDO,Particular,0.653715,Alto,39.9,26.08,9.918,Email/SMS + Descuento servicio,Media
102879,I,30,SUR,ELÉCTRICO,Particular,0.140333,Medio,409.92,57.52,15.505,Email personalizado + Descuento bajo riesgo,Media
107535,A,44,CENTRO,HÍBRIDO,Particular,0.608648,Alto,38.11,23.2,9.278,Email/SMS informativo,Media
84754,A,35,CENTRO,HÍBRIDO,No Particular,0.645682,Alto,32.71,21.12,8.448,Email/SMS informativo,Media
102834,A,47,CENTRO,HÍBRIDO,Particular,0.609263,Alto,38.02,23.16,9.265,Email/SMS informativo,Media
102238,B,58,CENTRO,HÍBRIDO,Particular,0.617053,Alto,46.5,28.69,10.91,Email/SMS + Descuento servicio,Media
102564,I,48,CENTRO,HÍBRIDO,Particular,0.017552,Bajo,598.26,10.5,2.83,Newsletter de fidelización,Baja
107555,A,50,CENTRO,HÍBRIDO,Particular,0.701698,Alto,25.5,17.89,7.156,Email/SMS informativo,Media
103531,I,44,ESTE,ELÉCTRICO,Particular,0.102914,Medio,460.72,47.41,12.78,Email personalizado + Descuento bajo riesgo,Media
101608,A,56,CENTRO,HÍBRIDO,Particular,0.613004,Alto,37.45,22.95,9.182,Email/SMS informativo,Media
105503,J,53,CENTRO,HÍBRIDO,Particular,0.248403,Alto,-35.88,0.0,0.0,Email/SMS informativo,Media
103407,I,45,CENTRO,HÍBRIDO,Particular,0.340553,Alto,213.8,72.81,19.625,Llamada personal + Descuento flota,Alta
101169,I,45,ESTE,HÍBRIDO,Particular,0.020973,Bajo,592.11,12.42,3.347,Newsletter de fidelización,Baja
101806,A,43,NORTE,HÍBRIDO,Particular,0.7188,Alto,23.5,16.89,6.756,Email/SMS informativo,Media
